leg_id,symbol,entry_date,src,pnl,year,month,trend_own,hold,risk_pct,mfe,mae,p_valid,trend,timing,tpsl,direction,trend_conf,timing_conf,tpsl_conf,direction_conf
301446.SZ|20260731|1689,301446.SZ,20260731,EVENT,14.5298,2026,202607,down,12,24.339,19.795734454791237,-1.6521477921297656,0.34,strong_down,1.83,tp_sys_ok,down,0.6,0.41,0.55,0.74
301333.SZ|20260617|1646,301333.SZ,20260617,EVENT,15.1185,2026,202606,down,12,5.46,23.939046094734717,1.4532152256703235,0.24,strong_down,1.71,tp_sys_ok,down,0.73,0.59,0.53,0.78
300583.SZ|20260604|1650,300583.SZ,20260604,EVENT,-1.8729,2026,202606,down,1,0.602,1.9724838700622582,-2.83943042974405,0.33,strong_down,1.98,tp_sys_ok,down,0.47,0.65,0.71,0.64
688326.SH|20260717|1693,688326.SH,20260717,EVENT,-4.9378,2026,202607,down,1,4.547,-0.8245479007440104,-7.372603769532294,0.28,strong_down,1.56,tp_sys_ok,down,0.7,0.38,0.44,0.73
000695.SZ|20260722|1697,000695.SZ,20260722,EVENT,4.2937,2026,202607,down,2,11.432,6.777529457941833,2.7723708136079495,0.31,strong_down,2.04,tp_sys_ok,down,0.64,0.56,0.5,0.65
688513.SH|20260605|1654,688513.SH,20260605,EVENT,-2.2323,2026,202606,down,1,1.836,2.0447755402941192,-2.589704126195802,0.28,strong_down,1.84,tp_sys_ok,down,0.71,0.61,0.57,0.72
688032.SH|20260723|1701,688032.SH,20260723,EVENT,4.7681,2026,202607,down,12,3.001,8.170716555850799,-1.7419266063625205,0.29,strong_down,1.73,tp_sys_ok,down,0.71,0.44,0.49,0.55
688109.SH|20260612|1658,688109.SH,20260612,EVENT,3.1232,2026,202606,up,8,5.0,13.588220098165849,-0.3229139757168653,0.36,mild_up,1.74,tp_sys_ok,unknown,0.61,0.46,0.17,0.41
300906.SZ|20260727|1705,300906.SZ,20260727,EVENT,15.8211,2026,202607,down,7,2.598,19.024171888988374,1.611459265890769,0.27,strong_down,1.89,tp_sys_ok,down,0.73,0.57,0.58,0.79
300883.SZ|20260616|1662,300883.SZ,20260616,EVENT,-3.0934,2026,202606,down,3,2.699,4.645832345362866,-4.838684181407182,0.33,mild_down,1.81,tp_sys_ok,down,0.69,0.65,0.56,0.74
002778.SZ|20260729|1709,002778.SZ,20260729,EVENT,9.0299,2026,202607,down,12,11.736,14.631795129720437,-4.0194475879123175,0.32,strong_down,1.9,tp_sys_ok,down,0.69,0.48,0.51,0.7
300037_SZ.SZ|20260605|1668,300037_SZ.SZ,20260605,CONT,13.5243,2026,202606,up,0,0.0,0.0,0.0,0.57,strong_up,1.73,tp_sys_ok,up,0.76,0.21,0.9,0.5
301566_SZ.SZ|20260603|1666,301566_SZ.SZ,20260603,CONT,-1.7802,2026,202606,up,0,0.0,0.0,0.0,0.59,strong_up,1.71,tp_sys_ok,up,0.65,0.24,0.92,0.55
603290_SH.SH|20260630|1672,603290_SH.SH,20260630,CONT,-20.5931,2026,202606,down,0,0.0,0.0,0.0,0.14,mild_down,0.62,tp_sys_ok,down,0.58,0.44,0.43,0.75
002661.SZ|20260611|1676,002661.SZ,20260611,EVENT,-6.3837,2026,202606,down,4,5.996,1.3917512658066622,-8.403938630638885,0.31,strong_down,1.84,tp_sys_ok,down,0.4,0.67,0.55,0.71
600382.SH|20260729|1680,600382.SH,20260729,EVENT,0.718,2026,202607,down,12,18.046,9.119999999999994,-1.5999999999999903,0.33,strong_down,1.67,tp_sys_ok,down,0.68,0.41,0.46,0.64
301446.SZ|20260724|1684,301446.SZ,20260724,EVENT,23.6725,2026,202607,down,12,5.29,24.71463864652721,-5.150576977202359,0.32,strong_down,1.92,tp_sys_ok,down,0.65,0.49,0.55,0.71
600382.SH|20260730|1688,600382.SH,20260730,EVENT,0.2339,2026,202607,down,12,18.503,5.0793650793650835,-2.3809523809523725,0.36,strong_down,1.66,tp_sys_ok,down,0.67,0.38,0.46,0.63
002722.SZ|20260727|1723,002722.SZ,20260727,EVENT,8.188,2026,202607,down,6,0.933,12.500000000000021,2.430555555555558,0.31,strong_down,1.88,tp_sys_ok,down,0.84,0.59,0.58,0.66
301662.SZ|20260728|1727,301662.SZ,20260728,EVENT,6.5845,2026,202607,down,12,17.865,9.039070844114349,-3.771530375276144,0.31,strong_down,1.64,tp_sys_ok,down,0.76,0.47,0.54,0.71
301305.SZ|20260729|1731,301305.SZ,20260729,EVENT,17.6735,2026,202607,down,12,10.02,23.115353733606938,1.6048611730653084,0.31,strong_down,1.65,tp_sys_ok,down,0.79,0.51,0.59,0.69
002023.SZ|20260731|1713,002023.SZ,20260731,EVENT,15.9644,2026,202607,down,12,15.465,24.379719525350584,0.9708737864077666,0.28,strong_down,1.79,tp_sys_ok,down,0.57,0.6,0.57,0.7
688429.SH|20260729|1735,688429.SH,20260729,EVENT,13.9964,2026,202607,down,8,6.713,23.767798466593646,0.4381161007666945,0.28,strong_down,1.78,tp_sys_ok,down,0.74,0.57,0.51,0.76
601717.SH|20260717|1692,601717.SH,20260717,EVENT,0.4206,2026,202607,down,3,8.41,5.202219826725751,-1.318853888023852,0.34,strong_down,1.83,tp_sys_ok,down,0.54,0.58,0.66,0.61
300095.SZ|20260730|1739,300095.SZ,20260730,EVENT,2.602,2026,202607,down,12,16.666,7.627573634990181,-0.3633367044986291,0.3,strong_down,1.55,tp_sys_ok,down,0.55,0.41,0.59,0.7
688350.SH|20260730|1743,688350.SH,20260730,EVENT,5.7156,2026,202607,down,12,28.184,8.951146686995749,-7.74269600265407,0.35,strong_down,1.79,tp_sys_ok,down,0.45,0.6,0.56,0.7
300687.SZ|20260731|1747,300687.SZ,20260731,EVENT,29.5874,2026,202607,down,12,17.724,43.747050495516746,7.126002831524292,0.31,mild_down,1.74,tp_sys_ok,down,0.39,0.58,0.55,0.56
000923.SZ|20260717|1751,000923.SZ,20260717,EVENT,8.7403,2026,202607,up,8,14.319,11.72774254169604,-7.358468404980034,0.64,mild_up,2.76,tp_sys_ok,up,0.66,0.76,0.9,0.44
002876_SZ.SZ|20260625|1670,002876_SZ.SZ,20260625,CONT,-11.6286,2026,202606,up,0,0.0,0.0,0.0,0.39,strong_up,1.04,tp_sys_ok,up,0.58,0.66,0.91,0.45
601600.SH|20260721|1696,601600.SH,20260721,EVENT,7.2042,2026,202607,up,12,16.091,9.822323562781587,0.12887875483293953,0.66,mild_up,2.61,tp_sys_ok,up,0.59,0.61,0.89,0.53
601799.SH|20260722|1755,601799.SH,20260722,EVENT,5.2205,2026,202607,down,12,4.653,12.889023494242814,-0.39203809331517236,0.32,strong_down,1.83,tp_sys_ok,down,0.79,0.46,0.52,0.58
301078.SZ|20260605|1674,301078.SZ,20260605,EVENT,-2.1953,2026,202606,down,1,0.041,-0.2113028715205134,-5.096918398006656,0.31,mild_down,1.92,tp_sys_ok,down,0.5,0.66,0.66,0.65
300183.SZ|20260723|1700,300183.SZ,20260723,EVENT,5.727,2026,202607,down,12,7.899,8.870967741935498,-1.1088709677419262,0.33,strong_down,1.6,tp_sys_ok,down,0.83,0.31,0.48,0.63
301439.SZ|20260728|1759,301439.SZ,20260728,EVENT,7.137,2026,202607,down,12,15.367,15.078360203708385,-1.4518443487802846,0.3,strong_down,1.71,tp_sys_ok,down,0.61,0.59,0.54,0.72
000100.SZ|20260610|1678,000100.SZ,20260610,EVENT,2.0876,2026,202606,up,6,14.804,10.962878258475751,-5.76625796751582,0.66,mild_up,2.62,tp_sys_ok,up,0.55,0.62,0.89,0.55
002203.SZ|20260730|1763,002203.SZ,20260730,EVENT,9.2758,2026,202607,down,12,10.863,19.210119210119213,1.1238511238511384,0.32,mild_down,1.94,tp_sys_ok,down,0.52,0.55,0.52,0.66
301252.SZ|20260731|1767,301252.SZ,20260731,EVENT,22.5474,2026,202607,down,12,19.189,25.136215038140207,-0.6901561932437406,0.3,strong_down,1.83,tp_sys_ok,down,0.59,0.61,0.56,0.82
300091.SZ|20260727|1704,300091.SZ,20260727,EVENT,7.9517,2026,202607,down,12,10.371,10.460251046025103,0.0,0.3,mild_down,1.93,tp_sys_ok,down,0.39,0.75,0.57,0.67
603713_SH.SH|20260701|1771,603713_SH.SH,20260701,CONT,0.0088,2026,202607,up,0,0.0,0.0,0.0,0.37,mild_up,0.82,tp_sys_ok,up,0.43,0.66,0.85,0.51
301032.SZ|20260722|1682,301032.SZ,20260722,EVENT,9.9244,2026,202607,down,12,2.018,11.012235817575089,-0.22246941045606095,0.29,strong_down,1.68,tp_sys_ok,down,0.73,0.51,0.66,0.64
000695.SZ|20260724|1775,000695.SZ,20260724,EVENT,-1.2316,2026,202607,up,2,15.329,2.776817605714954,-2.216077121020077,0.51,mild_up,2.08,tp_sys_ok,up,0.61,0.59,0.84,0.36
002722.SZ|20260729|1708,002722.SZ,20260729,EVENT,3.8525,2026,202607,down,4,6.667,8.000000000000007,0.5833333333333357,0.31,strong_down,1.77,tp_sys_ok,down,0.72,0.41,0.49,0.6
601799.SH|20260729|1686,601799.SH,20260729,EVENT,1.0371,2026,202607,down,12,9.882,8.110779173206062,-1.159849048820638,0.3,strong_down,1.68,tp_sys_ok,down,0.76,0.41,0.43,0.66
603091.SH|20260729|1779,603091.SH,20260729,EVENT,5.0222,2026,202607,down,12,14.137,11.363636363636353,0.0,0.34,strong_down,1.72,tp_sys_ok,down,0.41,0.58,0.66,0.69
688755.SH|20260731|1783,688755.SH,20260731,EVENT,18.4595,2026,202607,down,12,7.25,22.796352583586632,2.2145028224055396,0.34,mild_down,1.77,tp_sys_ok,down,0.37,0.53,0.63,0.65
603920.SH|20260731|1690,603920.SH,20260731,EVENT,20.7129,2026,202607,down,12,7.054,27.051671732522784,-6.322188449848021,0.27,strong_down,1.93,tp_sys_ok,down,0.76,0.54,0.54,0.7
002340.SZ|20260720|1694,002340.SZ,20260720,EVENT,7.8089,2026,202607,down,12,0.232,9.828443161776491,0.5291005291005124,0.32,strong_down,1.86,tp_sys_ok,down,0.64,0.62,0.66,0.76
688623.SH|20260730|1712,688623.SH,20260730,EVENT,6.3355,2026,202607,down,12,15.374,7.192715039044195,-3.610416389188975,0.34,strong_down,2.01,tp_sys_ok,down,0.62,0.51,0.54,0.7
002858.SZ|20260722|1698,002858.SZ,20260722,EVENT,13.1279,2026,202607,down,12,3.318,16.740371392673058,-1.2653469068748202,0.33,strong_down,1.9,tp_sys_ok,down,0.72,0.66,0.6,0.71
301283.SZ|20260721|1716,301283.SZ,20260721,EVENT,9.1477,2026,202607,down,12,3.863,10.764570739157776,-1.3001681362545314,0.33,strong_down,1.89,tp_sys_ok,down,0.68,0.58,0.66,0.7
002020.SZ|20260727|1702,002020.SZ,20260727,EVENT,6.4501,2026,202607,down,12,1.694,11.06608432017051,0.7849670553979671,0.31,mild_down,1.84,tp_sys_ok,down,0.5,0.63,0.72,0.55
688251.SH|20260806|1787,688251.SH,20260806,EVENT,1.6539,2026,202608,up,12,22.196,7.010701070106995,-3.228418079903228,0.47,mild_up,1.54,tp_sys_ok,up,0.56,0.31,0.83,0.53
300925.SZ|20260728|1706,300925.SZ,20260728,EVENT,7.7715,2026,202607,down,3,3.875,14.463570187112307,2.682694475351055,0.32,strong_down,1.65,tp_sys_ok,down,0.7,0.35,0.46,0.7
301120.SZ|20260806|1791,301120.SZ,20260806,EVENT,-6.4337,2026,202608,up,12,28.322,8.066187361341548,-9.542244344006455,0.5,mild_up,1.52,tp_sys_ok,up,0.42,0.33,0.84,0.41
002787.SZ|20260803|1795,002787.SZ,20260803,EVENT,18.5229,2026,202608,down,12,8.382,23.992882082250343,-6.564359568982048,0.32,strong_down,1.89,tp_sys_ok,down,0.5,0.54,0.54,0.61
001233.SZ|20260724|1720,001233.SZ,20260724,EVENT,5.046,2026,202607,down,12,11.145,15.232655168757425,-2.977746428225647,0.29,strong_down,2.02,tp_sys_ok,down,0.78,0.49,0.48,0.73
300232.SZ|20260805|1799,300232.SZ,20260805,EVENT,-5.3545,2026,202608,up,12,14.427,1.0101010101010166,-7.5785582255083135,0.52,mild_up,1.8,tp_sys_ok,up,0.57,0.48,0.85,0.41
002929.SZ|20260728|1724,002929.SZ,20260728,EVENT,-13.7508,2026,202607,down,2,13.378,-1.8066783277391751,-15.023873682220025,0.3,strong_down,1.52,tp_sys_ok,down,0.5,0.4,0.57,0.68
002812.SZ|20260729|1710,002812.SZ,20260729,EVENT,8.2768,2026,202607,down,12,12.863,13.674976060297173,-1.0363574583758028,0.28,strong_down,1.75,tp_sys_ok,down,0.81,0.58,0.55,0.78
300100.SZ|20260807|1803,300100.SZ,20260807,EVENT,-13.3471,2026,202608,down,12,12.762,2.747162076482801,-13.407505840867827,0.3,strong_down,1.68,tp_sys_ok,down,0.67,0.41,0.49,0.74
002827.SZ|20260717|1714,002827.SZ,20260717,EVENT,0.168,2026,202607,down,5,12.67,2.5411675591173077,-5.8796984604722935,0.35,strong_down,1.96,tp_sys_ok,down,0.48,0.56,0.54,0.51
688080.SH|20260811|1807,688080.SH,20260811,EVENT,-0.5987,2026,202608,down,12,17.979,4.418332989761575,-3.909846766989622,0.36,strong_down,1.91,tp_sys_ok,down,0.5,0.58,0.53,0.57
301533.SZ|20260723|1718,301533.SZ,20260723,EVENT,11.1636,2026,202607,down,10,2.582,13.72377622377623,-0.7867132867132809,0.25,strong_down,1.75,tp_sys_ok,down,0.81,0.46,0.51,0.75
300637.SZ|20260813|1811,300637.SZ,20260813,EVENT,0.7064,2026,202608,down,4,25.225,4.925221204290997,-1.1152499524592407,0.3,mild_down,1.62,tp_sys_ok,down,0.37,0.51,0.64,0.73
301330.SZ|20260724|1722,301330.SZ,20260724,EVENT,-1.837,2026,202607,down,1,1.329,6.280193236714959,-1.9485472574717555,0.29,strong_down,1.73,tp_sys_ok,down,0.77,0.51,0.53,0.75
300906.SZ|20260803|1815,300906.SZ,20260803,EVENT,-0.0428,2026,202608,up,3,23.306,2.269230769230779,-1.4615384615384586,0.46,mild_up,1.96,tp_sys_ok,up,0.42,0.41,0.51,0.43
002023.SZ|20260729|1728,002023.SZ,20260729,EVENT,20.1637,2026,202607,down,12,12.598,29.115341545352734,-0.33594624860021627,0.25,strong_down,1.67,tp_sys_ok,down,0.56,0.53,0.52,0.79
600580.SH|20260729|1732,600580.SH,20260729,EVENT,19.7701,2026,202607,down,12,10.311,32.519498134961,-2.9840623940318722,0.32,mild_down,1.69,tp_sys_ok,down,0.52,0.59,0.62,0.59
300095.SZ|20260804|1819,300095.SZ,20260804,EVENT,-5.9376,2026,202608,down,12,19.012,3.9806996381182236,-5.790108564535579,0.36,strong_down,2.09,tp_sys_ok,down,0.63,0.43,0.5,0.65
301252.SZ|20260728|1726,301252.SZ,20260728,EVENT,15.9517,2026,202607,down,12,23.275,19.8277541252748,-9.28569440966135,0.28,strong_down,1.64,tp_sys_ok,down,0.64,0.5,0.58,0.79
002655.SZ|20260813|1823,002655.SZ,20260813,EVENT,17.8473,2026,202608,down,12,38.368,24.071819841752905,-3.590992087644551,0.29,strong_down,1.44,tp_sys_ok,down,0.64,0.28,0.37,0.61
688638.SH|20260729|1736,688638.SH,20260729,EVENT,14.7536,2026,202607,down,8,15.751,18.883874203023133,3.445805573465144,0.29,strong_down,1.73,tp_sys_ok,down,0.71,0.58,0.52,0.71
002655.SZ|20260814|1827,002655.SZ,20260814,EVENT,24.2614,2026,202608,down,12,36.091,28.612798818919984,5.994359585864895,0.29,strong_down,1.5,tp_sys_ok,down,0.63,0.33,0.4,0.6
300690.SZ|20260729|1730,300690.SZ,20260729,EVENT,-0.5519,2026,202607,down,2,13.741,3.09671272034302,-0.8099094807050844,0.3,strong_down,1.76,tp_sys_ok,down,0.69,0.62,0.58,0.78
300684.SZ|20260803|1831,300684.SZ,20260803,EVENT,55.7025,2026,202608,down,10,7.209,88.5164272603663,-0.9723184278714103,0.29,strong_down,2.08,tp_sys_ok,down,0.47,0.51,0.49,0.75
688381.SH|20260803|1835,688381.SH,20260803,EVENT,28.8302,2026,202608,down,12,16.448,39.301511850531455,-5.811931955722804,0.34,strong_down,2.0,tp_sys_ok,down,0.53,0.51,0.48,0.66
601006.SH|20260805|1839,601006.SH,20260805,EVENT,-1.2471,2026,202608,up,12,6.087,0.3904071388733943,-3.740885335977362,0.64,mild_up,2.62,tp_sys_ok,up,0.77,0.62,0.87,0.51
688162.SH|20260729|1734,688162.SH,20260729,EVENT,11.4777,2026,202607,down,12,10.858,16.110304789550067,-0.5805515239477588,0.31,strong_down,1.78,tp_sys_ok,down,0.78,0.63,0.55,0.65
301396.SZ|20260806|1843,301396.SZ,20260806,EVENT,3.8444,2026,202608,down,9,41.927,17.81972566286292,-5.144963968493377,0.35,strong_down,1.83,tp_sys_ok,down,0.78,0.44,0.56,0.69
002931.SZ|20260730|1738,002931.SZ,20260730,EVENT,18.3857,2026,202607,down,12,12.515,24.459288638393105,-0.7294529682589479,0.3,strong_down,1.81,tp_sys_ok,down,0.51,0.62,0.56,0.73
688766.SH|20260810|1847,688766.SH,20260810,EVENT,1.3835,2026,202608,down,11,34.337,25.55501923690324,-7.601790842397504,0.29,strong_down,1.81,tp_sys_ok,down,0.78,0.53,0.39,0.75
603950.SH|20260806|1851,603950.SH,20260806,EVENT,4.8254,2026,202608,down,12,15.556,16.7726562623282,-1.6374472024532682,0.32,strong_down,1.72,tp_sys_ok,down,0.6,0.37,0.49,0.6
002722.SZ|20260824|1855,002722.SZ,20260824,EVENT,1.886,2026,202608,up,2,2.031,2.973749941090542,-0.4037262202114422,0.39,strong_up,1.6,tp_sys_ok,unknown,0.35,0.36,0.47,0.38
600580.SH|20260730|1742,600580.SH,20260730,EVENT,19.2423,2026,202607,down,12,9.569,33.22560740718012,3.39643481729206,0.33,mild_down,1.67,tp_sys_ok,down,0.45,0.52,0.6,0.61
003015.SZ|20260731|1746,003015.SZ,20260731,EVENT,14.1078,2026,202607,down,12,9.48,22.7799227799228,0.4826254826254983,0.32,strong_down,1.84,tp_sys_ok,down,0.72,0.63,0.61,0.7
688359.SH|20260731|1750,688359.SH,20260731,EVENT,25.3043,2026,202607,down,12,15.258,26.255555555555542,-13.888888888888884,0.28,strong_down,1.86,tp_sys_ok,down,0.82,0.6,0.55,0.65
301026.SZ|20260722|1754,301026.SZ,20260722,EVENT,29.6587,2026,202607,down,12,8.572,34.525507659835995,-3.918635261918857,0.32,strong_down,1.62,tp_sys_ok,down,0.61,0.46,0.67,0.63
002318.SZ|20260723|1758,002318.SZ,20260723,EVENT,5.3061,2026,202607,down,12,11.877,13.552143991529908,-2.1704605611434613,0.33,strong_down,1.77,tp_sys_ok,down,0.77,0.63,0.67,0.61
603135.SH|20260729|1762,603135.SH,20260729,EVENT,9.0864,2026,202607,down,12,11.358,12.530838337289962,-1.899176092724475,0.32,strong_down,1.57,tp_sys_ok,down,0.44,0.46,0.56,0.66
002600.SZ|20260731|1766,002600.SZ,20260731,EVENT,2.2847,2026,202607,down,12,16.009,3.5601265822784667,-3.4810126582278555,0.29,strong_down,1.84,tp_sys_ok,down,0.46,0.63,0.69,0.69
688657.SH|20260731|1770,688657.SH,20260731,EVENT,26.8827,2026,202607,down,12,14.631,28.399433427762034,2.6912181303116123,0.34,mild_down,1.67,tp_sys_ok,down,0.5,0.54,0.55,0.66
600918.SH|20260722|1774,600918.SH,20260722,EVENT,-1.1665,2026,202607,up,12,9.488,1.8992744344857204,-2.902262057191629,0.66,mild_up,2.65,tp_sys_ok,up,0.64,0.65,0.91,0.56
002820.SZ|20260729|1778,002820.SZ,20260729,EVENT,8.2918,2026,202607,down,4,10.417,12.059957482074001,0.7698867389711594,0.29,mild_down,2.0,tp_sys_ok,down,0.51,0.51,0.56,0.67
688153.SH|20260730|1782,688153.SH,20260730,EVENT,6.9575,2026,202607,down,12,12.48,11.434486434486434,-2.564902564902549,0.34,mild_down,1.77,tp_sys_ok,down,0.49,0.63,0.62,0.76
002130.SZ|20260803|1786,002130.SZ,20260803,EVENT,0.6053,2026,202608,up,12,13.987,5.56872037914693,-4.68009478672985,0.64,mild_up,2.7,tp_sys_ok,up,0.71,0.7,0.88,0.59
300183.SZ|20260730|1740,300183.SZ,20260730,EVENT,5.7276,2026,202607,down,10,13.007,7.632093933463802,0.31825100318250144,0.28,strong_down,1.58,tp_sys_ok,down,0.76,0.39,0.43,0.73
300727.SZ|20260810|1790,300727.SZ,20260810,EVENT,-3.9514,2026,202608,up,12,12.57,2.214288750053117,-7.02962301840282,0.4,mild_up,1.57,tp_sys_ok,unknown,0.53,0.37,0.85,0.33
002655.SZ|20260803|1794,002655.SZ,20260803,EVENT,67.5344,2026,202608,down,12,3.984,68.99851910792827,0.8774838096501147,0.29,strong_down,1.92,tp_sys_ok,down,0.59,0.69,0.58,0.8
301396.SZ|20260804|1798,301396.SZ,20260804,EVENT,28.3915,2026,202608,down,12,3.075,47.62025960804277,15.646474930007637,0.29,strong_down,1.86,tp_sys_ok,down,0.77,0.56,0.59,0.77
003008.SZ|20260724|1721,003008.SZ,20260724,EVENT,-2.2754,2026,202607,down,1,1.505,1.1304944558818253,-1.8793416886384695,0.3,strong_down,1.88,tp_sys_ok,down,0.63,0.49,0.52,0.66
301446.SZ|20260806|1802,301446.SZ,20260806,EVENT,1.9931,2026,202608,up,12,28.539,12.931954815890911,-3.4358159673550714,0.5,mild_up,1.71,tp_sys_ok,up,0.6,0.4,0.83,0.54
300467.SZ|20260728|1725,300467.SZ,20260728,EVENT,8.6106,2026,202607,down,12,20.64,13.962725328444847,-6.813321112129533,0.28,strong_down,1.83,tp_sys_ok,down,0.46,0.62,0.59,0.64
002931.SZ|20260729|1729,002931.SZ,20260729,EVENT,16.0042,2026,202607,down,12,14.807,21.55644808706032,-8.436234966847211,0.3,strong_down,1.74,tp_sys_ok,down,0.41,0.58,0.55,0.8
002050.SZ|20260731|1744,002050.SZ,20260731,EVENT,6.4613,2026,202607,down,12,4.646,10.791563955080807,2.848534648041623,0.26,strong_down,1.67,tp_sys_ok,down,0.41,0.53,0.52,0.68
603920.SH|20260729|1733,603920.SH,20260729,EVENT,19.6577,2026,202607,down,12,6.038,26.562793432650178,-5.116387896028263,0.29,strong_down,1.66,tp_sys_ok,down,0.82,0.52,0.42,0.7
603079.SH|20260731|1748,603079.SH,20260731,EVENT,11.0598,2026,202607,down,7,10.984,13.259668508287303,0.5524861878453136,0.32,strong_down,2.02,tp_sys_ok,down,0.76,0.46,0.49,0.63
002079.SZ|20260730|1737,002079.SZ,20260730,EVENT,7.9927,2026,202607,down,12,15.666,13.678404466417792,-1.4562943530757155,0.3,strong_down,1.62,tp_sys_ok,down,0.55,0.48,0.56,0.61
301283.SZ|20260720|1752,301283.SZ,20260720,EVENT,7.447,2026,202607,down,12,4.919,9.512207502157267,-2.4161210090858254,0.33,strong_down,1.91,tp_sys_ok,down,0.67,0.61,0.63,0.68
000695.SZ|20260723|1756,000695.SZ,20260723,EVENT,-0.2131,2026,202607,down,2,13.971,4.28682774746687,-0.4676539360872978,0.32,strong_down,2.02,tp_sys_ok,down,0.55,0.6,0.49,0.65
688755.SH|20260810|1806,688755.SH,20260810,EVENT,1.6361,2026,202608,up,9,20.888,8.533306780842388,-2.235203440022704,0.52,mild_up,1.75,tp_sys_ok,up,0.53,0.47,0.85,0.49
688035.SH|20260812|1810,688035.SH,20260812,EVENT,10.0792,2026,202608,down,12,19.671,27.145161290322584,-0.6451612903225823,0.31,strong_down,1.69,tp_sys_ok,down,0.44,0.55,0.52,0.65
002188.SZ|20260803|1814,002188.SZ,20260803,EVENT,3.6202,2026,202608,down,2,22.094,8.21643286573146,2.8056112224448926,0.34,strong_down,1.74,tp_sys_ok,down,0.46,0.48,0.54,0.64
688716.SH|20260803|1818,688716.SH,20260803,EVENT,11.0995,2026,202608,down,12,11.58,14.269362838611222,2.9378099961846704,0.32,mild_down,1.72,tp_sys_ok,down,0.49,0.61,0.56,0.71
600186.SH|20260810|1822,600186.SH,20260810,EVENT,11.9296,2026,202608,up,12,28.526,30.15564202334633,1.6536964980544688,0.47,mild_up,1.54,tp_sys_ok,up,0.6,0.26,0.82,0.45
301248.SZ|20260729|1760,301248.SZ,20260729,EVENT,17.7349,2026,202607,down,12,19.085,31.804749137841238,-11.947409685784937,0.29,strong_down,1.75,tp_sys_ok,down,0.54,0.57,0.55,0.73
603088.SH|20260730|1764,603088.SH,20260730,EVENT,3.1506,2026,202607,down,12,15.141,7.877015771752638,0.45631756158073244,0.31,strong_down,1.87,tp_sys_ok,down,0.65,0.71,0.6,0.76
688525.SH|20260813|1826,688525.SH,20260813,EVENT,-0.0072,2026,202608,down,4,23.175,8.195644784994682,-5.95269915753418,0.33,strong_down,1.67,tp_sys_ok,down,0.61,0.4,0.38,0.68
301322.SZ|20260731|1768,301322.SZ,20260731,EVENT,25.0864,2026,202607,down,12,24.775,31.765805045157293,-1.8685767673621845,0.26,strong_down,1.73,tp_sys_ok,down,0.5,0.59,0.49,0.76
002929.SZ|20260803|1830,002929.SZ,20260803,EVENT,17.7031,2026,202608,down,12,9.663,22.628035094878605,2.2444399102224066,0.32,strong_down,1.81,tp_sys_ok,down,0.75,0.46,0.57,0.63
603259_SH.SH|20260702|1772,603259_SH.SH,20260702,CONT,2.3434,2026,202607,up,0,0.0,0.0,0.0,0.34,mild_up,0.77,tp_sys_ok,up,0.45,0.67,0.84,0.53
688623.SH|20260724|1776,688623.SH,20260724,EVENT,-1.3068,2026,202607,down,3,0.909,3.7731425662460127,-1.7361948396431126,0.35,strong_down,1.86,tp_sys_ok,down,0.7,0.6,0.53,0.74
001205.SZ|20260730|1780,001205.SZ,20260730,EVENT,4.6693,2026,202607,down,12,9.704,8.377358490566023,-0.30188679245282124,0.36,strong_down,1.99,tp_sys_ok,down,0.41,0.54,0.6,0.52
301120.SZ|20260805|1784,301120.SZ,20260805,EVENT,-9.1353,2026,202608,up,12,29.18,6.3922997008498905,-9.879463782809506,0.51,mild_up,1.6,tp_sys_ok,up,0.43,0.32,0.85,0.45
688312.SH|20260806|1788,688312.SH,20260806,EVENT,7.8912,2026,202608,down,12,24.77,18.2844184785095,-2.1920738547868024,0.3,strong_down,1.7,tp_sys_ok,down,0.74,0.57,0.48,0.74
600673.SH|20260803|1834,600673.SH,20260803,EVENT,30.2536,2026,202608,down,12,10.223,35.309370147169886,6.388283398156469,0.36,strong_down,1.81,tp_sys_ok,down,0.52,0.51,0.43,0.59
000035.SZ|20260807|1792,000035.SZ,20260807,EVENT,-5.6155,2026,202608,up,12,15.408,2.0357925313246206,-7.400569463932582,0.64,mild_up,2.45,tp_sys_ok,up,0.63,0.45,0.87,0.56
300184.SZ|20260805|1838,300184.SZ,20260805,EVENT,-1.3139,2026,202608,down,12,14.494,10.241465445462117,-3.2472939217318975,0.3,strong_down,1.6,tp_sys_ok,down,0.66,0.45,0.53,0.66
300232.SZ|20260804|1796,300232.SZ,20260804,EVENT,-6.2704,2026,202608,up,12,13.039,3.6053130929791344,-6.072106261859567,0.52,mild_up,2.03,tp_sys_ok,up,0.63,0.6,0.87,0.38
301360.SZ|20260806|1842,301360.SZ,20260806,EVENT,14.5447,2026,202608,up,12,17.722,22.198076381343302,0.044267374944673143,0.51,mild_up,2.01,tp_sys_ok,up,0.62,0.65,0.87,0.42
300811.SZ|20260805|1800,300811.SZ,20260805,EVENT,21.4881,2026,202608,down,12,18.893,32.86798631220411,4.607981588995247,0.31,strong_down,1.61,tp_sys_ok,down,0.56,0.5,0.52,0.75
603950.SH|20260807|1846,603950.SH,20260807,EVENT,6.7524,2026,202608,down,12,15.419,16.813209363999416,-1.603287607802284,0.33,strong_down,1.61,tp_sys_ok,down,0.57,0.31,0.43,0.59
